Iteration result of potential using 2D relaxation method

Parameters : 
x \in [0.00000000e+000, 1.00000000e+002], y \in [0.00000000e+000, 1.00000000e+002]
Boundary value : all 0 
n_x = 100, n_y = 100, max_dif_tar = 1.00000001e-010

iterations = 12056

       x             y           f(x)       
2.90000000e+001 5.20000000e+001 -6.01256615e-005
2.90000000e+001 5.30000000e+001 -5.98890911e-005
2.90000000e+001 5.40000000e+001 -5.96430073e-005
2.90000000e+001 5.50000000e+001 -5.92808246e-005
2.90000000e+001 5.60000000e+001 -5.88493967e-005
2.90000000e+001 5.70000000e+001 -5.83207730e-005
2.90000000e+001 5.80000000e+001 -5.77388491e-005
2.90000000e+001 5.90000000e+001 -5.70408229e-005
2.90000000e+001 6.00000000e+001 -5.62347705e-005
2.90000000e+001 6.10000000e+001 -5.53455939e-005
2.90000000e+001 6.20000000e+001 -5.43586575e-005
2.90000000e+001 6.30000000e+001 -5.33160382e-005
2.90000000e+001 6.40000000e+001 -5.21866241e-005
2.90000000e+001 6.50000000e+001 -5.09619567e-005
2.90000000e+001 6.60000000e+001 -4.96729626e-005
2.90000000e+001 6.70000000e+001 -4.83287622e-005
2.90000000e+001 6.80000000e+001 -4.69330807e-005
2.90000000e+001 6.90000000e+001 -4.54883047e-005
2.90000000e+001 7.00000000e+001 -4.40134318e-005
2.90000000e+001 7.10000000e+001 -4.24791033e-005
2.90000000e+001 7.20000000e+001 -4.09180138e-005
2.90000000e+001 7.30000000e+001 -3.93473056e-005
2.90000000e+001 7.40000000e+001 -3.77650140e-005
2.90000000e+001 7.50000000e+001 -3.61845778e-005
2.90000000e+001 7.60000000e+001 -3.46057277e-005
2.90000000e+001 7.70000000e+001 -3.30340263e-005
2.90000000e+001 7.80000000e+001 -3.14685094e-005
2.90000000e+001 7.90000000e+001 -2.99165731e-005
2.90000000e+001 8.00000000e+001 -2.83784157e-005
2.90000000e+001 8.10000000e+001 -2.68541353e-005
2.90000000e+001 8.20000000e+001 -2.53438484e-005
2.90000000e+001 8.30000000e+001 -2.38474386e-005
2.90000000e+001 8.40000000e+001 -2.23647203e-005
2.90000000e+001 8.50000000e+001 -2.08953825e-005
2.90000000e+001 8.60000000e+001 -1.94389995e-005
2.90000000e+001 8.70000000e+001 -1.79950330e-005
2.90000000e+001 8.80000000e+001 -1.65628699e-005
2.90000000e+001 8.90000000e+001 -1.51418189e-005
2.90000000e+001 9.00000000e+001 -1.37311299e-005
2.90000000e+001 9.10000000e+001 -1.23299960e-005
2.90000000e+001 9.20000000e+001 -1.09375696e-005
2.90000000e+001 9.30000000e+001 -9.55296491e-006
2.90000000e+001 9.40000000e+001 -8.17526416e-006
2.90000000e+001 9.50000000e+001 -6.80352377e-006
2.90000000e+001 9.60000000e+001 -5.43678061e-006
2.90000000e+001 9.70000000e+001 -4.07405469e-006
2.90000000e+001 9.80000000e+001 -2.71435192e-006
2.90000000e+001 9.90000000e+001 -1.35666994e-006
2.90000000e+001 1.00000000e+002 0.00000000e+000
3.00000000e+001 0.00000000e+000 0.00000000e+000
3.00000000e+001 1.00000000e+000 -1.39890926e-006
3.00000000e+001 2.00000000e+000 -2.79893811e-006
3.00000000e+001 3.00000000e+000 -4.20120296e-006
3.00000000e+001 4.00000000e+000 -5.60681474e-006
3.00000000e+001 5.00000000e+000 -7.01687622e-006
3.00000000e+001 6.00000000e+000 -8.43247471e-006
3.00000000e+001 7.00000000e+000 -9.85468614e-006
3.00000000e+001 8.00000000e+000 -1.12845610e-005
3.00000000e+001 9.00000000e+000 -1.27231315e-005
3.00000000e+001 1.00000000e+001 -1.41713936e-005
3.00000000e+001 1.10000000e+001 -1.56303140e-005
3.00000000e+001 1.20000000e+001 -1.71008105e-005
3.00000000e+001 1.30000000e+001 -1.85837562e-005
3.00000000e+001 1.40000000e+001 -2.00799623e-005
3.00000000e+001 1.50000000e+001 -2.15901655e-005
3.00000000e+001 1.60000000e+001 -2.31150152e-005
3.00000000e+001 1.70000000e+001 -2.46550517e-005
3.00000000e+001 1.80000000e+001 -2.62106969e-005
3.00000000e+001 1.90000000e+001 -2.77824038e-005
3.00000000e+001 2.00000000e+001 -2.93712310e-005
3.00000000e+001 2.10000000e+001 -3.09707066e-005
3.00000000e+001 2.20000000e+001 -3.25811307e-005
3.00000000e+001 2.30000000e+001 -3.42014464e-005
3.00000000e+001 2.40000000e+001 -3.58345678e-005
3.00000000e+001 2.50000000e+001 -3.74840638e-005
3.00000000e+001 2.60000000e+001 -3.91256654e-005
3.00000000e+001 2.70000000e+001 -4.07682674e-005
3.00000000e+001 2.80000000e+001 -4.23989950e-005
3.00000000e+001 2.90000000e+001 -4.40171607e-005
3.00000000e+001 3.00000000e+001 -4.55867485e-005
3.00000000e+001 3.10000000e+001 -4.71255626e-005
3.00000000e+001 3.20000000e+001 -4.86326753e-005
3.00000000e+001 3.30000000e+001 -5.00812166e-005
3.00000000e+001 3.40000000e+001 -5.14504536e-005
3.00000000e+001 3.50000000e+001 -5.27527154e-005
3.00000000e+001 3.60000000e+001 -5.39984248e-005
3.00000000e+001 3.70000000e+001 -5.51739904e-005
3.00000000e+001 3.80000000e+001 -5.62678943e-005
3.00000000e+001 3.90000000e+001 -5.72568424e-005
3.00000000e+001 4.00000000e+001 -5.81386885e-005
3.00000000e+001 4.10000000e+001 -5.88816183e-005
3.00000000e+001 4.20000000e+001 -5.95482306e-005
3.00000000e+001 4.30000000e+001 -6.00650528e-005
3.00000000e+001 4.40000000e+001 -6.05037203e-005
3.00000000e+001 4.50000000e+001 -6.08725750e-005
3.00000000e+001 4.60000000e+001 -6.12010190e-005
3.00000000e+001 4.70000000e+001 -6.14610617e-005
3.00000000e+001 4.80000000e+001 -6.16430189e-005
3.00000000e+001 4.90000000e+001 -6.17638507e-005
3.00000000e+001 5.00000000e+001 -6.18205231e-005
3.00000000e+001 5.10000000e+001 -6.18061458e-005
3.00000000e+001 5.20000000e+001 -6.17102924e-005
3.00000000e+001 5.30000000e+001 -6.14911187e-005
3.00000000e+001 5.40000000e+001 -6.12535296e-005
3.00000000e+001 5.50000000e+001 -6.09236158e-005
3.00000000e+001 5.60000000e+001 -6.05047680e-005
3.00000000e+001 5.70000000e+001 -5.99847954e-005
3.00000000e+001 5.80000000e+001 -5.94118683e-005
3.00000000e+001 5.90000000e+001 -5.87221693e-005
3.00000000e+001 6.00000000e+001 -5.79513289e-005
3.00000000e+001 6.10000000e+001 -5.71017517e-005
3.00000000e+001 6.20000000e+001 -5.61498418e-005
3.00000000e+001 6.30000000e+001 -5.50988407e-005
3.00000000e+001 6.40000000e+001 -5.39637658e-005
3.00000000e+001 6.50000000e+001 -5.27200791e-005
3.00000000e+001 6.60000000e+001 -5.14034909e-005
3.00000000e+001 6.70000000e+001 -5.00485658e-005
3.00000000e+001 6.80000000e+001 -4.86132303e-005
3.00000000e+001 6.90000000e+001 -4.71208295e-005
3.00000000e+001 7.00000000e+001 -4.55859990e-005
3.00000000e+001 7.10000000e+001 -4.39936885e-005
3.00000000e+001 7.20000000e+001 -4.23754245e-005
3.00000000e+001 7.30000000e+001 -4.07408515e-005
3.00000000e+001 7.40000000e+001 -3.90954665e-005
3.00000000e+001 7.50000000e+001 -3.74389747e-005
3.00000000e+001 7.60000000e+001 -3.57884601e-005
3.00000000e+001 7.70000000e+001 -3.41514678e-005
3.00000000e+001 7.80000000e+001 -3.25268265e-005
3.00000000e+001 7.90000000e+001 -3.09124880e-005
3.00000000e+001 8.00000000e+001 -2.93133726e-005
3.00000000e+001 8.10000000e+001 -2.77296913e-005
3.00000000e+001 8.20000000e+001 -2.61620044e-005
3.00000000e+001 8.30000000e+001 -2.46099462e-005
3.00000000e+001 8.40000000e+001 -2.30733731e-005
3.00000000e+001 8.50000000e+001 -2.15518885e-005
3.00000000e+001 8.60000000e+001 -2.00449467e-005
3.00000000e+001 8.70000000e+001 -1.85518911e-005
3.00000000e+001 8.80000000e+001 -1.70719813e-005
3.00000000e+001 8.90000000e+001 -1.56044061e-005
3.00000000e+001 9.00000000e+001 -1.41482960e-005
3.00000000e+001 9.10000000e+001 -1.27027306e-005
3.00000000e+001 9.20000000e+001 -1.12667494e-005
3.00000000e+001 9.30000000e+001 -9.83935752e-006
3.00000000e+001 9.40000000e+001 -8.41953442e-006
3.00000000e+001 9.50000000e+001 -7.00623559e-006
3.00000000e+001 9.60000000e+001 -5.59839873e-006
3.00000000e+001 9.70000000e+001 -4.19494745e-006
3.00000000e+001 9.80000000e+001 -2.79479491e-006
3.00000000e+001 9.90000000e+001 -1.39684607e-006
3.00000000e+001 1.00000000e+002 0.00000000e+000
3.10000000e+001 0.00000000e+000 0.00000000e+000
3.10000000e+001 1.00000000e+000 -1.43806460e-006
3.10000000e+001 2.00000000e+000 -2.87734679e-006
3.10000000e+001 3.00000000e+000 -4.31906210e-006
3.10000000e+001 4.00000000e+000 -5.76442108e-006
3.10000000e+001 5.00000000e+000 -7.21462720e-006
3.10000000e+001 6.00000000e+000 -8.67087510e-006
3.10000000e+001 7.00000000e+000 -1.01343430e-005
3.10000000e+001 8.00000000e+000 -1.16061965e-005
3.10000000e+001 9.00000000e+000 -1.30875778e-005
3.10000000e+001 1.00000000e+001 -1.45796075e-005
3.10000000e+001 1.10000000e+001 -1.60833733e-005
3.10000000e+001 1.20000000e+001 -1.75999303e-005
3.10000000e+001 1.30000000e+001 -1.91302897e-005
3.10000000e+001 1.40000000e+001 -2.06754085e-005
3.10000000e+001 1.50000000e+001 -2.22361869e-005
3.10000000e+001 1.60000000e+001 -2.38134271e-005
3.10000000e+001 1.70000000e+001 -2.54077877e-005
3.10000000e+001 1.80000000e+001 -2.70196324e-005
3.10000000e+001 1.90000000e+001 -2.86488066e-005
3.10000000e+001 2.00000000e+001 -3.02951303e-005
3.10000000e+001 2.10000000e+001 -3.19561077e-005
3.10000000e+001 2.20000000e+001 -3.36318553e-005
3.10000000e+001 2.30000000e+001 -3.53220130e-005
3.10000000e+001 2.40000000e+001 -3.70239322e-005
3.10000000e+001 2.50000000e+001 -3.87420514e-005
3.10000000e+001 2.60000000e+001 -4.04531020e-005
3.10000000e+001 2.70000000e+001 -4.21610239e-005
3.10000000e+001 2.80000000e+001 -4.38552015e-005
3.10000000e+001 2.90000000e+001 -4.55343688e-005
3.10000000e+001 3.00000000e+001 -4.71673629e-005
3.10000000e+001 3.10000000e+001 -4.87560865e-005
3.10000000e+001 3.20000000e+001 -5.03026058e-005
3.10000000e+001 3.30000000e+001 -5.17823391e-005
3.10000000e+001 3.40000000e+001 -5.31647784e-005
3.10000000e+001 3.50000000e+001 -5.44833856e-005
3.10000000e+001 3.60000000e+001 -5.57352469e-005
3.10000000e+001 3.70000000e+001 -5.69099211e-005
3.10000000e+001 3.80000000e+001 -5.79679108e-005
3.10000000e+001 3.90000000e+001 -5.89323099e-005
3.10000000e+001 4.00000000e+001 -5.97795115e-005
3.10000000e+001 4.10000000e+001 -6.04751076e-005
3.10000000e+001 4.20000000e+001 -6.10699353e-005
3.10000000e+001 4.30000000e+001 -6.15374302e-005
3.10000000e+001 4.40000000e+001 -6.19438433e-005
3.10000000e+001 4.50000000e+001 -6.22830485e-005
3.10000000e+001 4.60000000e+001 -6.25923640e-005
3.10000000e+001 4.70000000e+001 -6.28448979e-005
3.10000000e+001 4.80000000e+001 -6.30095092e-005
3.10000000e+001 4.90000000e+001 -6.30916402e-005
3.10000000e+001 5.00000000e+001 -6.31381845e-005
3.10000000e+001 5.10000000e+001 -6.31461007e-005
3.10000000e+001 5.20000000e+001 -6.30465001e-005
3.10000000e+001 5.30000000e+001 -6.28489288e-005
3.10000000e+001 5.40000000e+001 -6.26267938e-005
3.10000000e+001 5.50000000e+001 -6.22997322e-005
3.10000000e+001 5.60000000e+001 -6.18998820e-005
3.10000000e+001 5.70000000e+001 -6.14215460e-005
3.10000000e+001 5.80000000e+001 -6.08697192e-005
3.10000000e+001 5.90000000e+001 -6.02220789e-005
3.10000000e+001 6.00000000e+001 -5.95129532e-005
3.10000000e+001 6.10000000e+001 -5.87050672e-005
3.10000000e+001 6.20000000e+001 -5.77928149e-005
3.10000000e+001 6.30000000e+001 -5.67499665e-005
3.10000000e+001 6.40000000e+001 -5.56211926e-005
3.10000000e+001 6.50000000e+001 -5.43794558e-005
3.10000000e+001 6.60000000e+001 -5.30609213e-005
3.10000000e+001 6.70000000e+001 -5.16885375e-005
3.10000000e+001 6.80000000e+001 -5.02400981e-005
3.10000000e+001 6.90000000e+001 -4.87196849e-005
3.10000000e+001 7.00000000e+001 -4.71158055e-005
3.10000000e+001 7.10000000e+001 -4.54706387e-005
3.10000000e+001 7.20000000e+001 -4.38001298e-005
3.10000000e+001 7.30000000e+001 -4.21077748e-005
3.10000000e+001 7.40000000e+001 -4.04022685e-005
3.10000000e+001 7.50000000e+001 -3.86804059e-005
3.10000000e+001 7.60000000e+001 -3.69578775e-005
3.10000000e+001 7.70000000e+001 -3.52567404e-005
3.10000000e+001 7.80000000e+001 -3.35689838e-005
3.10000000e+001 7.90000000e+001 -3.18919083e-005
3.10000000e+001 8.00000000e+001 -3.02330609e-005
3.10000000e+001 8.10000000e+001 -2.85894275e-005
3.10000000e+001 8.20000000e+001 -2.69646771e-005
3.10000000e+001 8.30000000e+001 -2.53571234e-005
3.10000000e+001 8.40000000e+001 -2.37670793e-005
3.10000000e+001 8.50000000e+001 -2.21939845e-005
3.10000000e+001 8.60000000e+001 -2.06371315e-005
3.10000000e+001 8.70000000e+001 -1.90957180e-005
3.10000000e+001 8.80000000e+001 -1.75688656e-005
3.10000000e+001 8.90000000e+001 -1.60556283e-005
3.10000000e+001 9.00000000e+001 -1.45550093e-005
3.10000000e+001 9.10000000e+001 -1.30659628e-005
3.10000000e+001 9.20000000e+001 -1.15874118e-005
3.10000000e+001 9.30000000e+001 -1.01182468e-005
3.10000000e+001 9.40000000e+001 -8.65733637e-006
3.10000000e+001 9.50000000e+001 -7.20353091e-006
3.10000000e+001 9.60000000e+001 -5.75566719e-006
3.10000000e+001 9.70000000e+001 -4.31256922e-006
3.10000000e+001 9.80000000e+001 -2.87305329e-006
3.10000000e+001 9.90000000e+001 -1.43592820e-006
3.10000000e+001 1.00000000e+002 0.00000000e+000
3.20000000e+001 0.00000000e+000 0.00000000e+000
3.20000000e+001 1.00000000e+000 -1.47601168e-006
3.20000000e+001 2.00000000e+000 -2.95334121e-006
3.20000000e+001 3.00000000e+000 -4.43330555e-006
3.20000000e+001 4.00000000e+000 -5.91721709e-006
3.20000000e+001 5.00000000e+000 -7.40638552e-006
3.20000000e+001 6.00000000e+000 -8.90210868e-006
3.20000000e+001 7.00000000e+000 -1.04056799e-005
3.20000000e+001 8.00000000e+000 -1.19183760e-005
3.20000000e+001 9.00000000e+000 -1.34414604e-005
3.20000000e+001 1.00000000e+001 -1.49761763e-005
3.20000000e+001 1.10000000e+001 -1.65237452e-005
3.20000000e+001 1.20000000e+001 -1.80853585e-005
3.20000000e+001 1.30000000e+001 -1.96621768e-005
3.20000000e+001 1.40000000e+001 -2.12553259e-005
3.20000000e+001 1.50000000e+001 -2.28658791e-005
3.20000000e+001 1.60000000e+001 -2.44948642e-005
3.20000000e+001 1.70000000e+001 -2.61431924e-005
3.20000000e+001 1.80000000e+001 -2.78113948e-005
3.20000000e+001 1.90000000e+001 -2.94982365e-005
3.20000000e+001 2.00000000e+001 -3.12045413e-005
3.20000000e+001 2.10000000e+001 -3.29269315e-005
3.20000000e+001 2.20000000e+001 -3.46670749e-005
3.20000000e+001 2.30000000e+001 -3.64258958e-005
3.20000000e+001 2.40000000e+001 -3.81972459e-005
3.20000000e+001 2.50000000e+001 -3.99737582e-005
3.20000000e+001 2.60000000e+001 -4.17485826e-005
3.20000000e+001 2.70000000e+001 -4.35145666e-005
3.20000000e+001 2.80000000e+001 -4.52658860e-005
3.20000000e+001 2.90000000e+001 -4.69953739e-005
3.20000000e+001 3.00000000e+001 -4.86936151e-005
3.20000000e+001 3.10000000e+001 -5.03276751e-005
3.20000000e+001 3.20000000e+001 -5.19041059e-005
3.20000000e+001 3.30000000e+001 -5.34117244e-005
3.20000000e+001 3.40000000e+001 -5.48214011e-005
3.20000000e+001 3.50000000e+001 -5.61323832e-005
3.20000000e+001 3.60000000e+001 -5.73569596e-005
3.20000000e+001 3.70000000e+001 -5.84642657e-005
3.20000000e+001 3.80000000e+001 -5.94943340e-005
3.20000000e+001 3.90000000e+001 -6.04114975e-005
3.20000000e+001 4.00000000e+001 -6.12073345e-005
3.20000000e+001 4.10000000e+001 -6.18661725e-005
3.20000000e+001 4.20000000e+001 -6.24064778e-005
3.20000000e+001 4.30000000e+001 -6.28377675e-005
3.20000000e+001 4.40000000e+001 -6.32111478e-005
3.20000000e+001 4.50000000e+001 -6.35302931e-005
3.20000000e+001 4.60000000e+001 -6.38040074e-005
3.20000000e+001 4.70000000e+001 -6.40317012e-005
3.20000000e+001 4.80000000e+001 -6.41642546e-005
3.20000000e+001 4.90000000e+001 -6.42196610e-005
3.20000000e+001 5.00000000e+001 -6.42664600e-005
3.20000000e+001 5.10000000e+001 -6.42731684e-005
3.20000000e+001 5.20000000e+001 -6.41825172e-005
3.20000000e+001 5.30000000e+001 -6.40247381e-005
3.20000000e+001 5.40000000e+001 -6.38259153e-005
3.20000000e+001 5.50000000e+001 -6.35205797e-005
3.20000000e+001 5.60000000e+001 -6.31375879e-005
3.20000000e+001 5.70000000e+001 -6.27086774e-005
3.20000000e+001 5.80000000e+001 -6.21966901e-005
3.20000000e+001 5.90000000e+001 -6.15932295e-005
3.20000000e+001 6.00000000e+001 -6.09121744e-005
3.20000000e+001 6.10000000e+001 -6.01377942e-005
3.20000000e+001 6.20000000e+001 -5.93125988e-005
3.20000000e+001 6.30000000e+001 -5.83050423e-005
3.20000000e+001 6.40000000e+001 -5.71707751e-005
3.20000000e+001 6.50000000e+001 -5.59490363e-005
3.20000000e+001 6.60000000e+001 -5.46398624e-005
3.20000000e+001 6.70000000e+001 -5.32478407e-005
3.20000000e+001 6.80000000e+001 -5.18011293e-005
3.20000000e+001 6.90000000e+001 -5.02433977e-005
3.20000000e+001 7.00000000e+001 -4.86092176e-005
3.20000000e+001 7.10000000e+001 -4.69054539e-005
3.20000000e+001 7.20000000e+001 -4.51816486e-005
3.20000000e+001 7.30000000e+001 -4.34359245e-005
3.20000000e+001 7.40000000e+001 -4.16790208e-005
3.20000000e+001 7.50000000e+001 -3.98931406e-005
3.20000000e+001 7.60000000e+001 -3.81017999e-005
3.20000000e+001 7.70000000e+001 -3.63326872e-005
3.20000000e+001 7.80000000e+001 -3.45831104e-005
3.20000000e+001 7.90000000e+001 -3.28464084e-005
3.20000000e+001 8.00000000e+001 -3.11296535e-005
3.20000000e+001 8.10000000e+001 -2.94304391e-005
3.20000000e+001 8.20000000e+001 -2.77503204e-005
3.20000000e+001 8.30000000e+001 -2.60869383e-005
3.20000000e+001 8.40000000e+001 -2.44439798e-005
3.20000000e+001 8.50000000e+001 -2.28199715e-005
3.20000000e+001 8.60000000e+001 -2.12140039e-005
3.20000000e+001 8.70000000e+001 -1.96251058e-005
3.20000000e+001 8.80000000e+001 -1.80522438e-005
3.20000000e+001 8.90000000e+001 -1.64943340e-005
3.20000000e+001 9.00000000e+001 -1.49502384e-005
3.20000000e+001 9.10000000e+001 -1.34187840e-005
3.20000000e+001 9.20000000e+001 -1.18987618e-005
3.20000000e+001 9.30000000e+001 -1.03889452e-005
3.20000000e+001 9.40000000e+001 -8.88808790e-006
3.20000000e+001 9.50000000e+001 -7.39493134e-006
3.20000000e+001 9.60000000e+001 -5.90820719e-006
3.20000000e+001 9.70000000e+001 -4.42663759e-006
3.20000000e+001 9.80000000e+001 -2.94893857e-006
3.20000000e+001 9.90000000e+001 -1.47382320e-006
3.20000000e+001 1.00000000e+002 0.00000000e+000
3.30000000e+001 0.00000000e+000 0.00000000e+000
3.30000000e+001 1.00000000e+000 -1.51264999e-006
3.30000000e+001 2.00000000e+000 -3.02672038e-006
3.30000000e+001 3.00000000e+000 -4.54362953e-006
3.30000000e+001 4.00000000e+000 -6.06479671e-006
3.30000000e+001 5.00000000e+000 -7.59163413e-006
3.30000000e+001 6.00000000e+000 -9.12555333e-006
3.30000000e+001 7.00000000e+000 -1.06679581e-005
3.30000000e+001 8.00000000e+000 -1.22202418e-005
3.30000000e+001 9.00000000e+000 -1.37837951e-005
3.30000000e+001 1.00000000e+001 -1.53599867e-005
3.30000000e+001 1.10000000e+001 -1.69501745e-005
3.30000000e+001 1.20000000e+001 -1.85556928e-005
3.30000000e+001 1.30000000e+001 -2.01778603e-005
3.30000000e+001 1.40000000e+001 -2.18179630e-005
3.30000000e+001 1.50000000e+001 -2.34772815e-005
3.30000000e+001 1.60000000e+001 -2.51571055e-005
3.30000000e+001 1.70000000e+001 -2.68588774e-005
3.30000000e+001 1.80000000e+001 -2.85846836e-005
3.30000000e+001 1.90000000e+001 -3.03283668e-005
3.30000000e+001 2.00000000e+001 -3.20916733e-005
3.30000000e+001 2.10000000e+001 -3.38760328e-005
3.30000000e+001 2.20000000e+001 -3.56815217e-005
3.30000000e+001 2.30000000e+001 -3.75080563e-005
3.30000000e+001 2.40000000e+001 -3.93467490e-005
3.30000000e+001 2.50000000e+001 -4.11870933e-005
3.30000000e+001 2.60000000e+001 -4.30298060e-005
3.30000000e+001 2.70000000e+001 -4.48501996e-005
3.30000000e+001 2.80000000e+001 -4.66494239e-005
3.30000000e+001 2.90000000e+001 -4.84223456e-005
3.30000000e+001 3.00000000e+001 -5.01702780e-005
3.30000000e+001 3.10000000e+001 -5.18572488e-005
3.30000000e+001 3.20000000e+001 -5.34333230e-005
3.30000000e+001 3.30000000e+001 -5.49361321e-005
3.30000000e+001 3.40000000e+001 -5.63513604e-005
3.30000000e+001 3.50000000e+001 -5.76332168e-005
3.30000000e+001 3.60000000e+001 -5.88236871e-005
3.30000000e+001 3.70000000e+001 -5.98801416e-005
3.30000000e+001 3.80000000e+001 -6.08454829e-005
3.30000000e+001 3.90000000e+001 -6.17092519e-005
3.30000000e+001 4.00000000e+001 -6.24555105e-005
3.30000000e+001 4.10000000e+001 -6.30224458e-005
3.30000000e+001 4.20000000e+001 -6.34996250e-005
3.30000000e+001 4.30000000e+001 -6.39066784e-005
3.30000000e+001 4.40000000e+001 -6.42634186e-005
3.30000000e+001 4.50000000e+001 -6.45478722e-005
3.30000000e+001 4.60000000e+001 -6.47967317e-005
3.30000000e+001 4.70000000e+001 -6.49781796e-005
3.30000000e+001 4.80000000e+001 -6.50893562e-005
3.30000000e+001 4.90000000e+001 -6.51248047e-005
3.30000000e+001 5.00000000e+001 -6.51643932e-005
3.30000000e+001 5.10000000e+001 -6.51602822e-005
3.30000000e+001 5.20000000e+001 -6.50712173e-005
3.30000000e+001 5.30000000e+001 -6.49782305e-005
